index,content,token
1950,"And when I eat once a day and eat meat, at least in Texas, you could still have all the mariment of, you have dinner with friends.",130
1951,"Now, I don't do the, you know, you have a very serious thing that there's health benefits that you are very serious about.",122
1952,"For me, I can still drink whiskey.",34
1953,"I'll still do the things that add a little bit of spice, spice into the thing.",78
1954,"Now, when you complete remove the spice, it does become more difficult.",71
1955,"Yeah, it's more difficult socially.",35
1956,"And Tammy seems to only be able to eat lamb, although she might be able to eat non-aged beef.",93
1957,"And that makes traveling complicated too, right?",48
1958,"Because for obvious reasons, it's like really that's all you can eat.",69
1959,"Yeah, well, say Levy.",21
1960,"And maybe that's a form of craziness, but if we can return to actually the thing you were talking about when you were thinking about a question before the lecture.",163
1961,"Yeah, let me ask you about thinking in general.",47
1962,This is something maybe that you and Jim Keller think a lot about is thinking how to think.,91
1963,How do you think through an idea?,33
1964,"Well, first of all, I think, okay, that's a really good question.",65
1965,"We tried to work that out with this essay app that my son and I have developed because if you're going to write the first question is, well, what should I write about?",167
1966,What's the name of the app?,27
1967,essay.app.,10
1968,"And well, the first question is, well, what bugs you?",53
1969,What's bugging you?,19
1970,This is such a cool thing.,26
1971,"It's like, where is my destiny?",31
1972,"Well, what bothers you?",23
1973,"Well, that's where your destiny is.",35
1974,Your destiny is to be found in what bothers you.,48
1975,Why did those things bother you?,32
1976,There's a lot of things you could be bothered by.,49
1977,"I come million things, man, but some things grip you.",53
1978,They bug you and they might make you resentful and bitter because they bug you so much.,87
1979,"Like they're your things, man.",30
1980,They've got you.,16
1981,So then I look for a question that I would like the answer to that I don't and I would really like the answer to it.,116
1982,So I don't assume I already have the answer because I would actually really like to have the answer.,100
1983,"So if I could get a better answer, great.",41
1984,And so that's the first thing and that's like a prayer.,55
1985,"It's like, okay, here's a mystery.",34
1986,I would like to delve into it further.,38
1987,"Well, so that's humility.",25
1988,"It's like, here's a mystery, which means I don't know.",54
1989,"I would like to delve into it further, which means I don't know enough already.",79
1990,And then then comes the revelation.,35
1991,"It's like, well, what's a revelation?",37
1992,"Well, if you ask yourself a question, it's a real question.",59
1993,Do you get an answer or not?,28
1994,"An answer is, well, yeah, thoughts start to appear in your head.",64
1995,"So from somewhere, that's right.",32
1996,From somewhere.,15
1997,Where do they come from?,24
1998,Do you have a sense?,20
1999,Depends on what you're aiming at.,33
2000,Depends on the question.,24
2001,"No, no, it does to some degree.",31
2002,"It depends, it depends on your intent.",38
2003,So imagine that your intent is to make things better.,53
2004,Then maybe they come from the place that's designed to make things better.,74
2005,Maybe your intent is to make things worse.,42
2006,Then they come from hell.,25
2007,"And you think, no, it really is like, you're so sure about that.",64
2008,Are you?,8
2009,Is your intent conscious?,25
2010,Like are you able to expect what it's conscious and habitual?,61
2011,Right?,6
2012,"Because as you practice something consciously, it becomes habitual.",67
2013,But it's conscious.,19
2014,"It's like, when I sit down before I do a lecture, I think, okay, what's the goal here to do the best job I can to what end?",123
2015,"Well, people are coming here not for political issues.",54
2016,They're coming here because they're trying to make their lives better.,70
2017,Okay.,5
2018,So what are we doing?,21
2019,"We're conducting a joint investigation into the nature of that, which makes life better.",88
2020,Okay.,5
2021,What's my role to do as good a job about that as possible?,58
2022,What state of mind do I have to be at?,38
2023,Am I annoyed about the theater?,31
2024,"Or am I, do I my clued in and thrilled that 4,000 people have showed up at substantial expense and trouble to come and listen to me talk?",137
2025,"And if I'm not in that state of mind, I think, well, maybe I need something to eat or maybe I need to talk to someone because that in gratitude is no place to start.",165
2026,"It's like I should be thrilled to be there, obviously.",54
2027,And so that orientation has to be there.,40
2028,"And then I, it's a conscious, all this is conscious.",52
2029,What am I serving?,18
2030,The highest good I can conceptualize.,37
2031,What is that?,13
2032,"I have some sense, but I don't know it in the final analysis, which is why the investigation is being conducted.",112
2033,Who's doing it?,15
2034,"Me, whoever I'm communing with and the audience.",48
2035,"And so I want, I try to get myself and I chase everybody away for that.",71
2036,"It's like, I have to do that by myself.",39
2037,Are you writing stuff down?,27
2038,Yes.,4
2039,"At that point, I make, I just make point notes.",47
2040,And it's usually about maybe 30 notes.,38
2041,"But then I, on stage, I never refer to them.",44
2042,And I often don't even use the structure that I laid out.,57
2043,Kind of an interesting thing.,29
2044,From where do powerful phrases come from?,41
2045,"Do you have a, do you try to encapsulate an idea into a sentence or two?",72
2046,"Well, I, when I talk, and I practice this since consciously since 1985, I try to feel and see if the words are stepping stones or foundation stones, right?",155
2047,"Is like, is this solid?",23
2048,Is this word solid?,19
2049,Is this phrase solid?,21
2050,Is this sentence solid?,23
2051,"Like, it's a real sense of fundamental foundation under each word.",66
2052,And I suppose people ask me if I pray.,38
2053,"And I would say, I pray before every word.",42
2054,"Well, when you're, when you're asking questions, like, you're very clear, headed, and present in your ability to ask questions and inquire.",139
2055,So how do you do that?,22
2056,"So first of all, I'm worried that my mind easily gets trapped when I step on a word.",84
2057,And I know it's unstable.,25
2058,You kind of realize that you don't really know the definitions of many words you use.,85
2059,And that can be debilitating.,29
